smiles,penalized_logp
CN[C@]1(C(=O)OC)CCC[C@H]1CC[NH+]1CCCCCCC1,-9.778076357131306
CC(=O)N[C@@H]1CCC[NH+](CC(=O)N2CCCCCCC2)C1,-9.786842426862204
C[C@H]1C[C@H]([NH2+][C@@H](C)C23CC4CC(CC(C4)C2)C3)CS1,-9.79593729846015
O=C(C[NH+]1CCC[C@H](O)C1)N(CC1=CC=C(F)C=C1)C12CC3CC(CC(C3)C1)C2,-9.810798616147913
CN(C(=O)C1CC1)[C@@H]1[C@H]2[C@@H]3CC[NH+]2C[C@H]1O3,-9.81478688983423
CC[C@@H]1C[NH2+]CC[C@@]12CCC[NH+](C)CC2,-9.83071153090252
CCOC1=CC=CC=C1/C=N/N=C(/C1=CC=CC([N+](=O)[O-])=C1)C12CN3CN(C[NH+](C3)C1)C2,-9.841503211478669
C[NH2+][C@@]1(C(=O)[O-])CCC[C@H]([NH+]2CCCCCC2)C1,-9.842856433574962
O[C@@]1(C[NH2+]CC2=CN3CCSC3=N2)C[NH2+]CCOC1,-9.846030591417234
C[C@H](C(=O)NC12CC3CC(CC(C3)C1)C2)N1CCO[C@H](C(N)=O)C1,-9.84887422359306
O=[N+]([O-])C1=CC2=[NH+][C@@H](CS[C@H]3[NH+]=C4C=CC(Br)=CC4=[NH+]3)[NH+]=C2C=C1,-9.849548501758342
C[C@@]12CC3CC(C(=O)N4CC[NH+](CC5=CC=CC=C5)CC4)(C1)C[C@](C)(C3)C2,-9.853321237677283
C[C@@H]([NH3+])C1=NN=C(CC23CC4C[C@](C)(C2)C[C@@](C)(C4)C3)S1,-9.85784605907587
CC(C)[NH+]1CC[C@@H](C[NH2+][C@@H](C)C[C@@H]2CCCCC[NH2+]2)C1,-9.859384188840158
C[C@H]1[N-]S(=O)(=O)C2=CC=CC=C2S(=O)(=O)OC1=O,-9.860158870447219
CC(C)[C@@H](CO)[NH2+][C@@H]1CCC[NH+](C)CC1,-9.870169941535408
CC1=N[C@H](C(=O)N2CCC3=NN=C(C45CC6CC(CC(C6)C4)C5)[C@@H]3C2)N=C1,-9.871250742801308
COC1=CC=CC2=[NH+][C@@H]3C(N4C[C@]5(C)C[C@H]4CC(C)(C)C5)=[NH+]C=NC3=C12,-9.873477656742965
C[C@]1(C23CC4CC(CC(C4)C2)C3)CCC[NH2+]1,-9.875789435893028
O=C(N[C@H]1CCS(=O)(=O)C1)N1C[C@H]2C[C@@H](C1)C1=CC=CC(=O)N1C2,-9.895579349346969
O=C([C@H]1CC2=C(CN1)NC=[NH+]2)N1CCC[NH+]2CCC[C@@H]2C1,-9.896498312015172
CC[C@H](NC(=O)N1CC[C@H]2CC[C@@H](C1)[NH+]2C)C(=O)[O-],-9.897841618189167
C[NH+]1CCC(N2C[C@@H]3C[C@H](C2)C2=CC=C(NC(=O)C4=CC=C(C#N)C=C4)C(=O)N2C3)CC1,-9.900334131278793
C1CC[NH+]2CCCN([C@@H]3CC[NH+]4CCC[C@H]34)C[C@@H]2C1,-9.90444598663964
C[C@@H](CC[NH+](C)C)NC(=O)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,-9.920250575833553
C[C@@]12CC3CC([NH2+]C[C@H]4CC=CCC4)(C1)C[C@](C)(C3)C2,-9.928975181615204
CCN1N=C(C(=O)N2CCSCC2)C2=C1CC[C@@H](N1CC[NH+](C3C4CC5CC(C4)CC3C5)CC1)C2,-9.933758508271023
CC(C)[NH2+]C[C@H](O)COCC12CC3CC(CC(C3)C1)C2,-9.943740689021386
CN1N(C)N2CCSSCCN12,-9.95754118710697
C[C@@H](C(N)=S)S(=O)(=O)NC12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-9.978208914560122
C[C@@H](C(=O)NC12CC3CC(CC(C3)C1)C2)N1CC[NH+](C2CCCC2)CC1,-9.981397714904912
CC[C@H](C[NH3+])C(=O)N1CC[C@H]2CC[C@@H](C1)[NH+]2C,-9.99132263750006
CC1(C)OC(C)(C)[C@H](C[NH+]2CCCCCCC2)[C@@H]1N,-9.99343719896222
O=C([O-])[C@@H]1CC2=C3C=CC=CC3=[NH+][C@H]2[C@H](C(=O)[O-])[NH2+]1,-10.002341782729596
CC[NH+]1CCC([C@H](C)[NH2+]C2CCCCCCC2)CC1,-10.011504692626076
COC1=CC=C(/C=N/NC(=O)C(F)(F)F)C=C1C[NH+]1C[C@H]2CC[C@@H](C1)C1=CC=CC(=O)N1C2,-10.01546096185748
C[C@H]1CN(C(=O)CC23CC4CC(CC(C4)C2)C3)C[C@H](C)[NH2+]1,-10.038396554905383
CC1=CC[C@@H]2C=C/C=C\[C@@H]1C(=O)N2,-10.049787447215106
C[C@@H](CC[NH3+])NC(=O)CC12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-10.053714088033972
CC1=CC(C)=NC(N/C(=[NH+]\C(=O)NC23CC4CC(CC(C4)C2)C3)N2CCN(C3=CC=CC=[NH+]3)CC2)=N1,-10.054073119411022
CN(CC[NH+](C)C)C(=O)CCNC(=O)NC12CC3CC(CC(C3)C1)C2,-10.055685576297616
CCC[NH+]1CCC[C@]2(CC1)C[NH+]=C(N)N2C[C@@H]1CCCO1,-10.064761335358497
CCC[NH+]1CCC[C@@]2(CC1)C[NH+]=C(N)N2C[C@@H]1CCCO1,-10.064761335358497
O=C(CC12CC3CC(CC(C3)C1)C2)NC[C@H]1CCC[NH2+]1,-10.085358733681673
O[C@@H](CN1CCOCC1)C[NH+]1CCCCCCC1,-10.089821755619594
CN1C=CC(S(=O)(=O)NCC[NH2+]C2C3CC4CC(C3)CC2C4)=C1,-10.105928152150256
CC1=NN(C23C[C@H]4C[C@H](CC(C(=O)NN[C@@H]5CC(=O)N(C6=CC=CC(C)=C6C)C5=O)(C4)C2)C3)N=N1,-10.138024517450425
CC(=O)NC12C[C@H]3C[C@@H](C1)CC(C(=O)N1CCCN(C4=CC=CC=[NH+]4)CC1)(C3)C2,-10.148174633092227
O=C(C1=C([O-])ON=[N+]1C1=CC=CC=C1)N1C[C@@H]2C[C@H](C1)C1=CC=CC(=O)N1C2,-10.15047681564547
C[C@H]1CCN(C[C@@H]2CN3CCC[C@@H]3CO2)CC[C@@H](C)[NH2+]1,-10.151746460848589
O=C([O-])CC12C[C@@H]3C[C@H](C1)CC(N1N=CC(NC4=CC=C(Cl)C(C(=O)[O-])=C4)=C(Cl)C1=O)(C3)C2,-10.153162432296018
C[C@@]12CC3CC(CC4=NN=C(C[NH3+])S4)(C1)C[C@](C)(C3)C2,-10.15419002396253
NC1=NN=C(SCC(=O)N2CC[NH+](C34CC5CC(CC(C5)C3)C4)CC2)S1,-10.159950001817833
C[C@@H](NC1=[NH+]CCCS1)C12CC3CC(CC(C3)C1)C2,-10.16133235252057
FC1=CC=C(C2=NNC=C2C[NH2+]C23C[C@@H]4C[C@H](C2)CC(N2C=NC=N2)(C4)C3)C=C1,-10.178487024268653
C[C@H](O)[C@H](C)[NH2+][C@@H](C)C12CC3CC(CC(C3)C1)C2,-10.189408664191106
CC(C)C1N2CC3([N+](=O)[O-])CN1CC([N+](=O)[O-])(C2)C3(C)C,-10.197432218650679
COCCN/C(CC12CC3CC(CC(C3)C1)C2)=[NH+]\N,-10.200670458344659
CN(C[C@@H]1CCC[NH+]1C)S(=O)(=O)N1CCC[NH2+]CC1,-10.229699522661374
CC(C)[C@@H](C[NH3+])C(=O)NC12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-10.239045187599414
CCC([NH3+])(CC)C(=O)N1CCC[NH+](CC(=O)[O-])CC1,-10.239363542363686
C[NH+]1[C@H]2CC[C@@H]1CN(C1=[NH+]C3=C(C=C1C(=O)[O-])CCC3)CC2,-10.242677270743101
O=C([O-])[C@@H]1C[C@@H]2CC[C@H]1[NH+]2C1=NC=[NH+]C2=C1CCCCC2,-10.2507459631439
CC1=CC(C)=C(NC(=O)[C@H]2CCC[NH+]2C23C[C@@H]4C[C@@H](CC(O)(C4)C2)C3)C(C)=C1,-10.259044358574034
CS(=O)(=O)NCC(=O)NC[C@@H]1CC[NH+](C2CCCCCCC2)C1,-10.274181583212357
CCCC12C[C@@H]3C[C@@H](CC([NH3+])(C3)C1)C2,-10.275384920649515
O=C(CC12C[C@@H]3C[C@@H](CC(Br)(C3)C1)C2)OCC[NH+]1CCCCC1,-10.300512845255763
O=S1(=O)C[C@@H](O)[C@H]([NH2+]C2CCCCCCC2)C1,-10.316484194425952
C=CCN1C(N)=[NH+]C[C@@]12CCC[NH+](C(C)C)CC2,-10.3218947762824
CNC(=O)[C@H](C)[NH2+][C@@H](C)C12CC3CC(CC(C3)C1)C2,-10.325638823475522
C[NH+]1[C@H]2CC[C@@H]1CN(CC1=CNC=[NH+]1)CC2,-10.326419299570823
O=C([O-])[C@H]1C=C[C@H](NC(=O)C23CC4CC(CC(C4)C2)C3)C1,-10.337434066015938
[NH3+]CCCC(=O)N1C[C@@H]2C[C@H](C1)CN1C(=O)C=CC=C21,-10.350147954791892
CCN(CC[NH3+])C(=O)C12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-10.37078429049055
O[C@H](COCCC12CC3CC(CC(C3)C1)C2)C[NH+]1CCSCC1,-10.3719591279747
C[C@H](NC(=O)[C@@H]1CC[NH2+][C@@H]1C)C12CC3CC(CC(C3)C1)C2,-10.38609326285389
C1COCC[NH+](CC[C@H]2C[NH2+]CCO2)C1,-10.425697828886353
O=C1C=CC=C2[C@H]3C[C@@H](CN12)C[NH+](CC1=CC=CC=C1O)C3,-10.434675529215438
NC(=S)N1NC2(C[C@@]1(O)C(F)(F)F)C1CC3CC(C1)CC2C3,-10.449546268900564
[NH3+]CCNC(=O)C(=O)NC12CC3CC(CC(C3)C1)C2,-10.453681416460155
COC(=O)[C@H]1C[C@@H]2C[C@@H](C[C@@H](C(=O)OC)C23SCCS3)C1=O,-10.463342904602673
CC1(C)CCC[C@@H]([NH+]2CCCCCCC2)[C@@H]1[NH3+],-10.464135745864064
CCOC(=O)CC[NH2+]C12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-10.480807181596616
C[C@H](C(=O)NC(=O)NC12CC3CC(CC(C3)C1)C2)N1CC[NH+](CC2CC2)CC1,-10.495317320634399
CN1C(=O)[C@@H](/C(N)=[NH+]\NC(=O)C2=CC=CC=C2)[C@H]2C[C@]1(C)OC1=CC=CC=C12,-10.50113968657515
C#CCC[C@@H]([NH2+]C)C12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-10.510840269953844
CC1=NN(C)C(C)=C1[C@H](C(=O)[O-])[NH+]1CCCCCCC1,-10.513428406824712
C[C@@]12CC3CC([NH2+]CC4=NC=CC=N4)(C1)C[C@](C)(C3)C2,-10.529628978503007
[NH3+]C1CCN(CC[NH+]2CCCCCCC2)CC1,-10.558941568986974
C1C[C@@H]2CO[C@H](C[NH2+]C3C4CC5CC(C4)CC3C5)CN2C1,-10.568198157129709
C[C@@]12CC3CC(CCN[NH3+])(C1)C[C@](C)(C3)C2,-10.570691715150454
O=C([O-])CC1=CC=C(NC2=C(Cl)C(=O)N(C34C[C@H]5C[C@H](CC(CC(=O)[O-])(C5)C3)C4)N=C2)C=C1,-10.582716116755417
C[C@H]1[NH2+]CC[C@@H]1C(=O)NC12CC3CC(CC(C3)C1)C2,-10.645430564370503
C[NH+]1[C@H]2CC[C@@H]1CN(S(=O)(=O)C[C@@H]1CCC[NH2+]C1)CC2,-10.666420280379786
CC12CN3CC(C)(CN(C1)C3C1=CC=C[C@@H]3N=CC=C13)C2O,-10.696178704147359
C[C@H]1CO[C@@H](C23CC4CC(CC(C4)C2)C3)C[NH2+]1,-10.729319092477397
O[C@H](C[NH+]1CCCC1)C12CC3CC(CC(C3)C1)C2,-10.7528826385457
CCCNC(=[NH2+])NC12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-10.772085992170119
C[C@@]12CC3CC(NC(=O)C[NH2+]CC4CC4)(C1)C[C@](C)(C3)C2,-10.80435638322658
O=C([O-])CC12CC3CC(C1)CC(CC(=O)[O-])(C3)C2,-10.806748186321695
C[NH+]1CCC[C@H](C2=NN=C3CC[NH+](CC(N)=O)CCN32)C1,-10.810309926362855
O=S(=O)([O-])C[C@H]1CSSC[C@@H](CS(=O)(=O)[O-])SS1,-10.826478410186759
COCC[NH+](C)[C@H](C)C(=O)NC12CC3CC(CC(C3)C1)C2,-10.835504451975357
O=C([O-])C12C[C@@H]3C[C@H](C1)CC(N1C=C([N+](=O)[O-])C=N1)(C3)C2,-10.844982588128232
C[NH2+][C@H](CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-10.86047587686619
C[C@H]1C[C@H]([NH3+])C[NH+](C2CCCCCCC2)C1,-10.877205522418102
CCC1=CC=C(NC(=S)N/N=C2\C3CN4CCN(C3)CC2(C2=CC=CC=C2)C4)C=C1,-10.899942641080925
C[C@@]12CC3CC(NC(=O)CC(=O)[O-])(C1)C[C@](C)(C3)C2,-10.900423507862092
CC1(C)CC[C@@H]([NH+]2CCCCCCC2)[C@H]1[NH3+],-10.917105673735982
[NH3+]CCC[P@@](=O)([O-])C12CC3CC(CC(C3)C1)C2,-10.917782798571372
CC1=CC=CC(C)=C1NC(=S)N/N=C1\C2CN3CCN(C2)CC1(C1=CC=CC=C1)C3,-10.968998039537137
CC1(C)CC(=O)C2=C(C1)O[C@@]1(O)C[C@@H]2[C@H]2CO[C@@H]1O2,-11.006737876079582
C[NH2+]C[C@@H](C)C(=O)NC12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-11.0121015086089
C1=NNC2=C1C1=NC(C34C[C@@H]5C[C@H](C3)CC(N3N=CN=N3)(C5)C4)=NN1C=N2,-11.015395355044102
C[NH2+][C@]1(C(=O)[O-])CC[C@H](N2CCC[NH+]3CCC[C@@H]3C2)C1,-11.019489504171121
C[NH2+][C@@]1(C(=O)[O-])CC[C@H](N2CCC[NH+]3CCC[C@@H]3C2)C1,-11.019489504171121
C1CSCCSCCS1,-11.031823121146392
CCOC(=O)[C@H]1[NH+]=C2C=CC=CC2=C1NC(=O)C12CC3CC(CC(C3)C1)C2,-11.032215866675966
CCOC(=O)[C@@H]1[NH+]=C2C=CC=CC2=C1NC(=O)C12CC3CC(CC(C3)C1)C2,-11.032215866675966
C[NH+](CC(=O)N1CCCCCCC1)CC1CC[NH2+]CC1,-11.040953807452247
OC[C@@H]1CCC[NH+](C2C3CC4CC(C3)CC2C4)C1,-11.051836480254476
COCC[NH2+]C12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-11.064014361258778
ClC/C=C/C[N+]12CN3CN(CN(C3)C1)C2,-11.094220267206797
C[C@@H](C(=O)NC(=O)NC12CC3CC(CC(C3)C1)C2)[NH+]1CCC(C(N)=O)CC1,-11.129592235637869
C[NH+]1CCN(CC2=[NH+]C=CN2)C[C@@]12CCC(=O)N(CC(=O)[O-])CC2,-11.18091576947477
NC(=O)[C@]1(N)CC[C@@H]([NH+]2CCCCCCC2)C1,-11.187813516791579
C[C@@]12CC3CC(N4CC[C@H]([NH3+])C4=O)(C1)C[C@](C)(C3)C2,-11.199936013342167
O=C(CC12CC3CC(CC(C3)C1)C2)/[NH+]=C1\C=CC2=NC([O-])=NC2=C1,-11.21673331119778
C[C@H]([NH2+][C@@H](C)C12CC3CC(CC(C3)C1)C2)[C@@H](C)C(=O)[O-],-11.221129911046038
CCC[C@]12CN3C[C@](C)(C[NH+](C1)[C@@H]3C1=CC=C(O)C(OC)=C1)C2=O,-11.229734413914478
CC[C@]12CN3C[C@](CC)(C[NH+](C1)[C@H]3C1=CC=CC(OC)=C1O)C2=O,-11.250945259042176
NC(=O)[C@@H]1CC[C@H](C[NH2+]C2C3CC4CC(C3)CC2C4)O1,-11.288732725440152
C[NH2+][C@H](C)CC12C[C@@H]3C[C@@H](CC(O)(C3)C1)C2,-11.29009322073397
O=C([O-])[C@H]1CC2=C(CN1C(=O)CC13CC4CC(CC(C4)C1)C3)[NH+]=CN2,-11.290682100510974
CC[NH2+][C@@H]1CCCCCC[C@H]1N1CC[NH+]2CCCC[C@@H]2C1,-11.301969848363571
CC1=NC(N2C[C@H](O)[C@@H]([NH+](C)C)C2)=C2CC[NH2+]CCC2=[NH+]1,-11.316886043289061
C[C@@H](C(=O)[O-])S(=O)(=O)NC12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-11.356198322871055
C[C@@]1(CO)[C@H]2[C@H](O)[C@]3(C)C[C@H](O)[C@H]2[C@]3(C)CC[C@H]1O,-11.387188840524875
C[NH+]1[C@H]2CC[C@@H]1CN(S(=O)(=O)N1CC[NH2+]CC1)CC2,-11.407904169845835
CCC[NH2+][C@@H]1CCCCCC[C@H]1N1CC[NH+]2CCC[C@@H]2C1,-11.456040219135147
C[C@@]12CC3CC([NH2+]CC/C(N)=N/O)(C1)C[C@](C)(C3)C2,-11.516158581754674
C[C@@H]1[NH2+]CC[C@@H]1C(=O)N1CCC[NH+](CC(=O)[O-])CC1,-11.541756908492035
CCOC1=CC=C(NC(=S)N/N=C2\C3CN4CCN(C3)CC2(CC)C4)C=C1,-11.568859147063979
O=C1N=CC=CN1CC1=CC(NC(=O)N2CC3C[C@H]4CC2C[C@@H](C3)C4)=CC=C1,-11.639509961018636
CCOC(=O)C1=C(C2=CC=CC=C2)N2CCC3=C2C1=CC=C3,-11.64826934057816
NC(=O)N/N=C1\CCCC[C@@H](O)CCC1,-11.649926821443078
O=C(NC[C@@H]1C[NH+]2CCN1CC2)C12CC3CC(CC(C3)C1)C2,-11.671058113143019
CC[C@@H]1CC[NH+](C2C(C)(C)C2(C)C)CCC[NH2+]1,-11.702905474331395
C[C@]12CN3C[C@](C)(C[NH+](C1)[C@@H]3C1CCCC1)C2,-11.72273765480939
C[NH+]1CCC[C@@](C[NH3+])(N2CC[NH+]3CCC[C@@H]3C2)CC1,-11.805013084810463
C[C@@H](NC(=S)N[C@@H]1C2CN3CCN(C2)CC1(C1=CC=CC=C1)C3)C1=CC=CC=C1,-11.954741007350746
O=C([O-])CN1C[C@@]2([N+](=O)[O-])C[C@]([N+](=O)[O-])(CC=C2Cl)C1,-12.23039732601572
CN1C[C@@H]2C[C@H](C1)C[NH+]1CCCC[C@@H]21,-12.273675287568441
C[C@H]([NH+]1CC[NH2+]CC1)C12CC3CC(CC(C3)C1)C2,-12.297829911049549
O=C1C2CN3CCN(C2)CC1(C1=CC=CC=C1)C3,-12.541722839171573
O=C1NCC[NH+](CCC2=CC=CC=C2)[C@@H]1CC(=O)N1CCCCCCCC1,-12.652600952015522
C1CCO[C@H]([C@H]2C[NH2+]CCCCO2)C[NH2+]C1,-12.722658573584233
O=C1N[C@H]2C[C@@](O)(N1)[C@@H]1OC[C@H]2O1,-12.975453177918167
CC1=CC=C(S(=O)(=O)N2C/C=C\CN(S(=O)(=O)C3=CC=C(C)C=C3)C/C=C\C2)C=C1,-13.197250010952864
C=CCNC(=S)N/N=C1\C2CN3CCN(C2)CC1(C(C)C)C3,-13.276248191744074
CC1=CC=C(S(=O)(=O)O[C@@H]2CCCCCCCC[C@@H]2O)C=C1,-13.308820753990133
CCC[C@]12CN3CC[NH+](C[C@H](C3)[C@H]1O)C2,-13.671780114107644
CC(C)C12CN3CCN(CC(C3)/C1=N\N=C1/C3CN4CCN(C3)CC1(C(C)C)C4)C2,-13.783971567192314
COCO[C@H]1[C@@H]2[C@@H]3C[C@H](C)[C@@]1(C)CCC2(C(=O)OC)C(=O)O3,-13.794185971987037
O=[N+]([O-])C12CN3CCN(C[NH+](C3)C1)C2,-13.871211450604719
CC(=O)O[C@@H]1C2=CC=CC=C2CCCCCCC12OCCO2,-14.073227644259232
CO[C@H]1[C@@H]2CCC[C@@H]2C(=O)C[C@@H]2CC[C@@]3(C2)O[C@H]13,-14.200852145476418
O=C(NC(=S)NC1=CC=C2CCC3=C2C1=CC=C3)C1=CC=CC2=CC=CC=C21,-14.324857079678923
O=C(NC1=CC=C2CCC3=C2C1=CC=C3)C1=C(F)C=CC=C1Cl,-14.383461516054695
C[C@H]1CC2=CC=CC3=C2N1C(=O)C3=O,-14.475224626089924
C=C[C@]12O[C@@H]3[C@H](O)[C@H]4C[C@@H]3[C@H]1[C@@H]4C(=O)N2C(C)(C)C,-14.507717689300726
CC1=CC([O-])=NC(S[C@@]23CN4C[C@@H](C[NH+](C4)C2)C3=O)=N1,-14.516058192850783
NC(=O)NN=C1CCCCCCC[C@@H]2C[C@H]12,-14.7047362006838
O=CC1=CC=C2C3=CC=CC=C3C3=C2C1=CC=C3,-14.756868378787306
COC1=CC(OC)=C(C(=O)NC2=CC=C3CCC4=C3C2=CC=C4)C=C1OC,-14.934527212616409
O=C1CCC(=O)OCCCCO1,-14.994413711677527
COC1=CC=CC(C(=O)NC(=S)NC2=CC=C3CCC4=C3C2=CC=C4)=C1,-15.063779381685071
O=C(C(=O)C1=CC=C2CCC3=C2C1=CC=C3)C1=CC=CC=C1,-15.071410282689781
CC(C)C1=CC=C(NC(=O)C2=CN3C4=C(C=C(Br)C=C4C2=O)C[C@@H]3C)C=C1,-15.08362071512569
N#CC1=CC=CC(CNC(=O)NC2=CC=C3CCC4=C3C2=CC=C4)=C1,-15.084545119391638
COC1=CC=CC=C1C1=CN2N=C(COC3=CC=CC=C3)N3CCCCC1=C23,-15.093058149877923
C[NH+]1CCC2=CC=CC=C2CC2=C(CC1)C1=CC=CC=C1N2,-15.149935262818039
C1=CC2=C3C(=CC=C(/N=C/C4=CC=C5OCOC5=C4)C3=C1)CC2,-15.201968796791174
CC(=O)C1=C(C2=CC=CC=C2)C2=C3N(CCCC2)C(CN(C(C)=O)C2=CC=C(F)C=C2)=NN13,-15.235644304837125
CCOC(=O)C[N+]12[C@H]3C[C@@]45C6=CC=CC=C6N(C)[C@H]4[C@@H]1C[C@H]([C@@H]3[C@@H]5O)[C@H](CC)[C@H]2O,-15.23811917766108
COC1=CC=C(OC)C(CN2CCN(C(=O)C3=CC=C4CCC5=C4C3=CC=C5)CC2)=C1,-15.291589898151553
CC(=O)NC1=CC=C(OS(=O)(=O)C2=CC=C3C4=C(C=CC=C24)C(=O)N3C)C2=CC=CC=C12,-15.29558076713589
CC(C)N1C=CC(C(=O)NC2=NC3=C(C=C4CCC5=C4C3=CC=C5)S2)=N1,-15.346306060532738
O=C(N/N=C/C1=CC=C(F)C=C1)C1=CC(C2=CC=C3CCC4=C3C2=CC=C4)=NN1,-15.371509855113462
CC1=CC=C(NC(=O)NC2=CC3=C4C(=C2)CCN4C(=O)CC3)C=C1C,-15.406510950001927
CCOC1=CC=C(NS(=O)(=O)C2=CC=C3C4=C(C=CC=C24)C(=O)N3C)C=C1,-15.406779319266207
O=C(NCC1=CC=C2NC(=O)C3=C2C1=CC=C3)C1=CC=C(F)C=C1,-15.409218161297169
COC1=CC=C(C2=C3CCCC[N+]4=C3N(C3=CC=C(F)C(F)=C34)/C2=C\C2=CC=C(N(C)C)C=C2)C=C1,-15.432624410589295
CCCC1=NN(C)C(C(=O)NC2=CC=C3CCC4=C3C2=CC=C4)=C1,-15.50596397080536
CCOC1=CC=C(CNC(=O)C2=CC3=C(Cl)C=CC4=C3N2C[C@H](CC)O4)C=C1,-15.534605149480825
O[C@@H](C1=CC=CC=C1)C1=CC=C2CCC3=C2C1=CC=C3,-15.534886658900481
CC1=CC(C)=NC2=NC(CNC3=CC=C4CCC5=C4C3=CC=C5)=CN12,-15.545533355999321
